movie_title,channel,title,link,description,postdate
왕과 사는 남자,blog,1410만 돌파 <b>왕과 사는 남자</b> 관객수 상승,https://blog.naver.com/guma4u/224224465444,1410만 돌파 <b>왕과 사는 남자</b> 관객수 상승 영화 '<b>왕과 사는 남자</b>' 관객수 추이 분석 최근 영화 '<b>왕과 사는 남자</b>'의 관객수가 1410만을 돌파하며 화제를 모으고 있습니다. 돌파에 대해 1410에 대해 이 영화는 개봉... ,20260321
왕과 사는 남자,blog,<b>왕과 사는 남자</b> 1410만 돌파 &quot;신과함께도 사정권&quot; 장항준... ,https://blog.naver.com/ledgreens/224224464202,<b>왕과 사는 남자</b> 1410만 돌파 &quot;신과함께도 사정권&quot; 장항준 감독이 그린 단종과 백성들의 뜨거운 눈물 <b>왕과 사는 남자</b> 1410만 돌파 소식과 함께 역대급 흥행 기록을 써 내려가고 있는 현장을 상세히 분석해... ,20260321
왕과 사는 남자,blog,역대 영화 관객수 순위 (천만돌파 흥행),https://blog.naver.com/trio202512/224224463870,"2026년 3월 21일 기준 1410만을 돌파하고 있는 <b>왕과사는남자</b> 영화가 현재 5위까지 치고 올라오고... 좋아하는 남자배우입니다 최근들어 극장들이 망해가고 있다는 소문이 많았는데, 다행이도 국내영화가... ",20260321
왕과 사는 남자,blog,"비운의 <b>왕</b> 단종, 그를 지킨 불멸의 충신 엄흥도를 만나다 : 영월... ",https://blog.naver.com/mjsoul57/224224464403,"영월데이트코스 #<b>왕과사는남자</b>촬영지 #영월촬영지 #청령포카페 #<b>왕과사는남자</b> #영화<b>왕과사는남자</b>엄흥도 #엄흥도 &quot;이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다.&quot;",20260321
왕과 사는 남자,blog,엄홍도,https://blog.naver.com/parkhyu/224224464065,"영화 &quot;<b>왕과 사는 남자</b>&quot;가 세계적인 인기를 얻게 되었다. 나는 아직 이 영화를 보지 않았지만, 이 영화는 한국에서 일어난 실제 역사와 가공적 스토리를 엮어서 인간의 희노애락을 맛깔나게 표현함으로써 수많은... ",20260321
왕과 사는 남자,blog,"[문화] '왕사남', '명량' 매출액 넘어... 역대 3위 [공식]",https://blog.naver.com/parkcckr/224224463629,"@네이버 영화 = 영화 '<b>왕과 사는 남자</b>' 포스터 영화 '<b>왕과 사는 남자</b>'이 매출액 기준, 역대 흥행작 3위에 올랐다. 21일, 영진위 통합전상망에 따르면 영화 '왕사남'이 전날 14억 6,179만 3,280원을 추가로... ",20260321
왕과 사는 남자,blog,<b>왕과 사는 남자</b> 1410만 돌파…이 숫자가 무서운 진짜 이유,https://blog.naver.com/antunigo/224224463437,"<b>왕과 사는 남자</b> 1410만 돌파…이 숫자가 무서운 진짜 이유 요즘 극장가에서 이 숫자는 거의 기적에 가깝습니다. OTT가 일상이고, 천만 영화도 드물어진 시대. 그런데 ‘<b>왕과 사는 남자</b>’가 결국 해냈습니다.... ",20260321
왕과 사는 남자,blog,"왕사남, 극장 매출 1360억 돌파! 1위도 넘을까?",https://blog.naver.com/jun_cafe_/224224462626,"왕사남, 극장 매출 1360억 돌파! 1위도 넘을까? 요즘 극장가 나들이 가보셨나요? 정말 오랜만에 북적이는 열기가 무척 뜨겁더라고요. 그 중심에는 바로 온 국민의 마음을 훔친 이 영화가 자리 잡고 있죠. 개봉... ",20260321
왕과 사는 남자,blog,슬픔과 비운의 왕 단종-<b>왕과 사는 남자</b> 감상-한일극장,https://blog.naver.com/quan100/224224461930,비운의 왕과 왕족 조선 왕조 500년에서의 단종 <b>왕과 사는 남자</b>에서의 단종 조선 역사에서 단종과... 꽃미남이라는 단어가 너무나 잘 어울리는 귀공자 같은 외모는 같은 남자가 보기에도 &quot;저 친구 정말 귀티 나고... ,20260321
왕과 사는 남자,blog,스트레스 많이 받을거야,https://blog.naver.com/yoona3806/224224461571,"우리 수련관은 시청 내에 있어서 구내식당을 이용할 수 있다는 점이 너무 좋았어요 너무 싕낭다 이 모든게 단돈 4,000원! 그래~도 집에 오면 배가 왜이리 고픈건지 요즘 배가 엄청 커져서 큰일났음 점심 적게... ",20260321
왕과 사는 남자,blog,"1300만 장항준 감독, 3년째 같은 옷? '애착 가디건'의 경제학",https://blog.naver.com/note_by_r/224224460159,"영화 &lt;<b>왕과 사는 남자</b>&gt;로 1,300만 관객을 홀린 장항준 감독, 요즘 뉴스마다 나오는데 혹시 눈치채셨나요? 연합뉴스, MBC, SBS... 방송사는 다른데 감독님 옷은 늘 똑같은 '그 가디건'이더라구요. 연합뉴스/SBS/MBC... ",20260321
왕과 사는 남자,blog,영화 <b>왕과 사는 남자</b> 1400만 관객 돌파=한국영화 5편,https://blog.naver.com/tmrlahxhdbal/224224456360,조선왕조 제6대 단종의 최후를 따뜻한 시각으로 그린 한국영화 '<b>왕과 사는 남자</b>'(원제)의 누적... <b>왕과 사는 남자</b>는 왕위에서 쫓겨난 단종(박지훈)이 유배지인 강원도 영월에서 마을 사람들과 교류하며... ,20260321
왕과 사는 남자,blog,"왕사남, 극장 매출 1360억 돌파 흥행 질주 어디까지?",https://blog.naver.com/damungchi/224224455282,"바로 영화 <b>왕과 사는 남자</b>가 극장 매출액 기준으로 역대 흥행작 3위에 올랐다는 소식인데요. 유해진... 역대 매출액 3위 등극 영진위 통합전산망의 최신 집계에 따르면, 영화 <b>왕과 사는 남자</b>는 어제 하루... ",20260321
왕과 사는 남자,blog,가볍게 떠나기 좋은 봄 뚜벅이 여행 코스,https://blog.naver.com/kangel8081228/224224455645,단종 유배지로도 유명한 영월은 특히나 관객 1300만 명을 돌파한 영화 &lt;<b>왕과 사는 남자</b>&gt;의 흥행으로 주목받아 청령포와 장릉 등을 둘러볼 수 있는 기차여행 상품도 출시되었다고 해요. 당일치기 정기 여행상품으로... ,20260321
왕과 사는 남자,blog,단종 위해 목숨 바쳤는데.. 둘로 쪼개졌다는 후손들 근황,https://blog.naver.com/subusunews/224223983362,영화 ‘<b>왕과 사는 남자</b>’에도 나왔던 단종 위해 목숨까지 바친 사육신 그런데.. 사육신이 아니라 사칠신이라고요? 노량진 사육신묘에는 6개가 아닌 7개의 묘가 있는데요. 이를 두고 제사까지 따로 지낼 정도로... ,20260321
왕과 사는 남자,blog,"박지훈 왕사남 미공개 영상 공개, 1400만 관객 울린 진짜 이유",https://blog.naver.com/ll0l0l0l0l0/224224324436,"영화 '<b>왕과 사는 남자</b>'가 기록적인 흥행을 넘어 박스오피스 역사의 한 페이지를 새로 썼죠. 최근 공개된... #박지훈, #<b>왕과사는남자</b>, #왕사남미공개영상, #단종, #이홍위, #영화비하인드, #1400만관객, #박지훈연기... ",20260321
왕과 사는 남자,blog,"왕사남, 극장 매출 1360억 돌파 아바타 턱밑까지 추격 중",https://blog.naver.com/eork139/224224454912,배우 유해진 씨와 박지훈 씨의 열연으로 올 상반기 극장가를 뜨겁게 달구고 있는 영화 <b>왕과 사는 남자</b>... 영화 <b>왕과 사는 남자</b>의 대단한 흥행 기록에 대해 이야기하려고 해요. 21일 영화진흥위원회 통합전산망... ,20260321
왕과 사는 남자,blog,[매거진 톡톡] 감성여행 온도. 그리움을 따라 걷는 남양주 사릉,https://blog.naver.com/hfilm/224223273012,#<b>왕과사는남자</b> 가 흥행하면서 다양한 문화적 인프라들이 인기를 얻고 있는데요. 그 중에 하나가 바로 남양주 #사릉 아닐까 싶습니다. 정순왕후의 이야기가 가슴 절절하게 그리움으로 남아 있는데요. 남양주... ,20260321
왕과 사는 남자,blog,"왕사남 관객수, <b>왕과 사는 남자</b> 1410만 돌파",https://blog.naver.com/dydghks3250/224224446075,영화 '<b>왕과 사는 남자</b>' 1410만 관객 돌파 및 박스오피스 현황 장항준 감독의 영화 '<b>왕과 사는 남자</b>'가 누적 관객 수 1410만 명을 돌파하며 대한민국 극장가 역대 박스오피스 순위를 뒤흔들고 있습니다.... ,20260321
왕과 사는 남자,blog,"왕사남, 극장 매출 1360억 돌파 역대 매출액 3위 등극",https://blog.naver.com/repidstar_/224224454374,"바로 유해진, 박지훈 님 주연의 영화 ‘<b>왕과 사는 남자</b>’(이하 왕사남)가 극장가에서 엄청난 기록을 써... 오늘은 영화 ‘<b>왕과 사는 남자</b>’가 매출액 역대 3위에 올랐다는 벅찬 소식을 정리해 드렸는데요. 한국... ",20260321
왕과 사는 남자,blog,어쩌다 압구정 (7) / 압구정에 대한 친절한 설명,https://blog.naver.com/joan_153/224224454433,영화 [<b>왕과 사는 남자</b>]에 한명회가 등장하면서 다시금 단종과 한명회가 사람들 입에 오르내리고 있는데 압구정(鴨鷗亭)이 한명회가 지은 정자라는 사실을 많은 사람들이 알게 되었다. 구현대아파트에... ,20260321
왕과 사는 남자,blog,"왕사남, 극장 매출 1360억 돌파 흥행 신기록",https://blog.naver.com/habit_of_makingmoney/224224453832,오늘은 한국 영화계의 역사를 새로 쓰고 있는 영화 <b>왕과 사는 남자</b>(이하 왕사남)의 놀라운 흥행 소식을... 천만 영화를 넘어 만사천만 시대로 왕사남의 찬란한 흥행 질주 결국 <b>왕과 사는 남자</b>는 1410만 관객을... ,20260321
왕과 사는 남자,blog,"<b>왕과 사는 남자</b> 1410만 돌파, 곧 역대 4위권 진입?",https://blog.naver.com/bora912/224224453019,"<b>왕과 사는 남자</b> 1410만 돌파, 곧 역대 4위권 진입? 안녕하세요. 대한민국을 사극 열풍으로 물들인 영화... 권력의 냉혹함 속에서도 피어나는 민초들의 따스함이, 각박한 현대를 사는 우리에게 큰 위로가 된 것... ",20260321
왕과 사는 남자,blog,부산 남포동 다이도코로 롯데백화점 광복점에서 점심식사... ,https://blog.naver.com/gooddayo3o/224224452609,"아기자기한 식사시간♡ ■ 부산 중구 중앙대로 2 10층 ■ 운영시간 10:30 - 21:00 (20:00 라스트오더) 최근 관객 1,400만명을 넘긴 영화 <b>왕과사는 남자</b>!!(왕사남이 우리가 볼 때 쯤에 관객 150만쯤 했던?) 를 예~전에 보고... ",20260321
왕과 사는 남자,blog,롯데시네마 팝콘 씨네커플콤보와 영화 호퍼스 더빙 쿠키,https://blog.naver.com/2artshow/224224451150,"함께 상영 중인 <b>왕과 사는 남자</b>, 휴민트, 매드 댄스 오피스도 보이네요. 나도 <b>왕과 사는 남자</b> 보고 싶은데,,,ㅋㅋ 롯데시네마 스낵은 앱에서 미리 주문해도 되고 현장에서 패드로 주문하셔도 됩니다. 저는... ",20260321
왕과 사는 남자,blog,"왕사남, 극장 매출 1360억 돌파 '명량' 제치고 역대 흥행 3위... ",https://blog.naver.com/ledgreens/224224449235,"오늘은 한국 영화계의 새로운 기록을 써 내려가고 있는 화제작, 영화 '<b>왕과 사는 남자</b>'(이하 '왕사남... #왕사남 #<b>왕과사는남자</b> #유해진 #박지훈 #천만영화 #역대흥행순위 #극장매출 #한국영화 #명량제쳤다... ",20260321
왕과 사는 남자,blog,1410만 돌파! '<b>왕과 사는 남자</b>' 역대 흥행 4위 등극 초읽기?,https://blog.naver.com/hyperbrief/224224449670,어디까지 기록을 세울지 앞으로의 행보가 정말 기대됩니다! #<b>왕과사는남자</b>1410만돌파 #<b>왕과</b> #<b>사는</b> #<b>남자</b> #1410만 #돌파 #1410만관객돌파이정도면신드롬아닌가요 #역대흥행4위국제시장넘을까기대되는기록들,20260321
왕과 사는 남자,blog,<b>왕과 사는 남자</b> 1400만 돌파!,https://blog.naver.com/kisa32/224224448555,최근에 영화 <b>왕과 사는 남자</b>가 기어코 1400만을 돌파했습니다. 정말 한국 영화계에 오랜만에 대작이 흥행... 사진은 : 네이버 영화 홈피에서 퍼왔습니다. #<b>왕과사는남자</b> #단종 #유해진 #박지훈 #천만영화 #장항준감독,20260321
왕과 사는 남자,blog,"왕사남, 극장 매출 1360억 돌파 수익 대박",https://blog.naver.com/jutae2626/224224447340,"역대 1위 명량도 제쳤다 영화 ‘<b>왕과 사는 남자</b>(왕사남)’이 누적 매출 1360억 원을 돌파하며 또... 3️⃣ <b>왕과 사는 남자</b> – 약 1360억 즉, 지금 위치는 역대 3위, 한국 영화 2위입니다. 그런데 여기서 끝이... ",20260321
왕과 사는 남자,blog,호수공원맛집 참솥 동탄 레이크꼬모점 추천해요~,https://blog.naver.com/sjmjeonke/224224446222,날씨 좋은 주말~ 천만 관객을 돌파하는 시점을 앞 둔 영화 <b>왕과 사는 남자</b> 보러 호랑이 선생님과... 호수공원맛집 참솥 동탄 레이크꼬모 맛있고 건강한 한끼 추천해요~ 후식으로 커피도 마시고 <b>왕과 사는 남자</b>... ,20260321
왕과 사는 남자,blog,"‘왕사남’, ‘명량’도 넘었다…극장 매출 1360억 돌파... ",https://blog.naver.com/2012kiss/224224445179,3위’ ‘<b>왕과 사는 남자</b>’가 매출액 기준 역대 흥행작 3위에 올랐다. 21일 영진위 영화관입장권 통합전산망에 따르면 영화 ‘<b>왕과 사는 남자</b>’(이하 ‘왕사남’)는 전날 14억 6179만... ,20260321
왕과 사는 남자,blog,<b>왕과 사는 남자</b> 1410만 돌파 ‘국제시장’ 추월 초읽기... ,https://blog.naver.com/host-wang/224224443984,"‘<b>왕과 사는 남자</b>’, 1410만 돌파…흥행 역사 다시 쓴다 영화 <b>왕과 사는 남자</b>가 누적 1410만 관객을 넘기며 박스오피스 1위를 굳건히 지켰다. 하루 14만 명 이상을 동원하며 여전히 강력한 흥행 흐름을... ",20260321
왕과 사는 남자,blog,"<b>왕과 사는 남자</b> 1410만 돌파, 역대 순위는?",https://blog.naver.com/jutae2626/224224441280,"영화 <b>왕과 사는 남자</b>가 1410만 관객을 돌파하면서 단순 흥행을 넘어 역대 순위 경쟁 구간에... 5️⃣ <b>왕과 사는 남자</b> – 1410만 즉, 이미 TOP5에는 올라섰고 4위 ‘국제시장’과 격차는 약 16만 명 수준입니다.... ",20260321
왕과 사는 남자,blog,인천 구월동 빵집 투어(꾸드푸드흐 / 호카스콘샵),https://blog.naver.com/fg0821/224224439556,오빠랑 <b>왕과사는남자</b>를 뒤늦게 본날! 구월동 롯데시네마 가기 전 계속 맘속에만 저장해두던 구월동 빵집 두군데를 들리기로 했다 바로 꾸드푸드흐와 호카스콘샵 이 두 가게는 가까이 붙어있다! 꾸드푸드흐... ,20260321
왕과 사는 남자,blog,[단상] 라면 맛: 오리지널의 복귀,https://blog.naver.com/jinsun8987/224224438665,"이웃님들, 오늘 점심은 집에서 라면 한 그릇 뚝딱 한 뒤, 아직 못 보셨다면 '<b>왕과 사는 남자</b>' 보러 가는... 추억의맛 #맛의향수 #일상에세이 #라면리뷰 #라면먹고영화 #오래된것의가치 #<b>왕과사는남자</b>",20260321
왕과 사는 남자,blog,"조선 최대 비극, 12살 어린 <b>왕</b> 단종의 죽음과 사육신·생육신이... ",https://blog.naver.com/skycat0907/224224437186,“<b>왕과 사는 남자</b>” 영화로 다시 주목받는 단종의 비극. 12세에 왕이 되어 17세에 생을 마감한... 영화 《<b>왕과 사는 남자</b>》 + 유튜브 신병주 교수 강의 영월 여행: 청령포 → 관풍헌 → 장릉 코스 (감동 200... ,20260321
왕과 사는 남자,blog,‘왕사남’ 단종의 죽음 진실을 풀어보는 다른 시각,https://blog.naver.com/bisul0826/224224437651,‘왕사남’ 단종의 죽음 진실을 풀어보는 다른 시각 영화 '<b>왕과 사는 남자</b>' 최근 한국 영화계는 팩션... 거사는 단순한 충절을 넘어 당대 정치 세력 간의 피 튀기는 권력 투쟁적 성격도 강하게 띠고 있었다.... ,20260321
