pub_date,media_name,title,description,movie_id
2020-01-23 11:10:00,Naver News,영화 ‘남산의 부장들’ 25만명 동원…압도적 1위,설 연휴를 앞두고 한국 영화 3편이 동시에 선보인 가운데 ‘남산의 부장들’이 개봉 첫날 압도적인 스코어로 승기를 먼저 잡았다. 23일 영화관입장권 통합전산망에 따르면 우민호 감독 신작 ‘남산의 부장들’은... ,the_man_standing_next
2020-01-23 08:26:00,Naver News,영화 '남산의 부장들' 25만명 동원…압도적 1위,설 연휴를 앞두고 한국 영화 3편이 동시에 선보인 가운데 '남산의 부장들'이 개봉 첫날 압도적인 스코어로 승기를 먼저 잡았다. 23일 영화관입장권 통합전산망에 따르면 우민호 감독 신작 '남산의 부장들'은 전날... ,the_man_standing_next
2020-01-20 21:51:00,Naver News,"[HD포토] '소희 is 뭔들', 데님팬츠와 흰티셔츠로 완벽한 '여친 룩' 선보...","1월 20일 서울 강남구 삼성동 메가박스 코엑스에서 영화 '남산의 부장들' VIP 시사회가 진행됐다. 안소희가 포토타임을  갖고 있다. 이병헌, 이성민, 곽도원, 이희준 등 연기파 배우들이 출연해 화제를 모은 영화 '남산의... ",the_man_standing_next
2020-01-20 21:05:00,Naver News,"[HD포토] '완연한 배우 비주얼', 선배들의 명연기 배우러 온 임나영 영화...","1월 20일 서울 강남구 삼성동 메가박스 코엑스에서 영화 '남산의 부장들' VIP 시사회가 진행됐다. 임나영이 포토타임을  갖고 있다. 이병헌, 이성민, 곽도원, 이희준 등 연기파 배우들이 출연해 화제를 모은 영화 '남산의... ",the_man_standing_next
2020-01-20 20:33:00,Naver News,[HD포토] 팬들의 '요정'드립에 당황해 배역 이름 까먹고 웃음 터져버린...,"1월 20일 서울 강남구 삼성동 메가박스 코엑스에서 영화 '남산의 부장들' VIP 시사회가 진행됐다. 이병헌이 포토타임을 갖고 있다. 이병헌, 이성민, 곽도원, 이희준 등 연기파 배우들이 출연해 화제를 모은 영화 '남산의... ",the_man_standing_next
2020-01-20 20:29:00,Naver News,"[HD포토] '라인업만으로도 흥행보장', '불꽃 튀는 연기 대결' 기대하게 ...","1월 20일 서울 강남구 삼성동 메가박스 코엑스에서 영화 '남산의 부장들' VIP 시사회가 진행됐다. 곽도원과 이성민, 이병헌, 이희준이 포토타임을  갖고 있다. 이병헌, 이성민, 곽도원, 이희준 등 연기파 배우들이 출연해... ",the_man_standing_next
2020-01-29 09:38:00,Naver News,‘흥행 독주 구축’…영화 ‘남산의 부장들’ 압도적 1위,29일 오전 영진위 영화관입장권 통합전산망 집계에 따르면 ‘남산의 부장들’은 28일 하루 동안 전국에서 총 18만 7491명을 동원하며 박스오피스 정상에 지켰다. 지난 22일 개봉 이후 누적 관객 수는 341만... ,the_man_standing_next
2020-01-28 07:46:00,Naver News,[뉴스체크｜문화] 영화 '남산의 부장들' 300만 돌파,'남산의 부장들' 300만 돌파 이번 설 연휴동안 가장 많은 사람들이 본 영화는 '남산의 부장들'이었습니다. 개봉 6일째인 어제 관객 300만을 돌파했습니다. 황남희(hwang.namhee@jtbc.co.kr) Copyright by JTBC(http://jtbc.... ,the_man_standing_next
2020-01-15 14:11:00,Naver News,"영화 '남산의 부장들' 주역들, 3대 영화관 라이브 채팅","22일 개봉하는 영화 '남산의 부장들' 주역들이 다양한 행사를 통해 예비 관객을 만난다. 배우 이병헌·이성민·곽도원·이희준, 우민호 감독은 17일 롯데시네마 '라이브 채팅'에 참여한다. 서울 잠실 롯데시네마... ",the_man_standing_next
2020-01-30 21:28:00,Naver News,[팩트체크] ‘박정희 금고’에서 스위스은행 계좌 목록과 금괴가 나왔다...,"박정희 전 대통령의 최후를 다룬 영화 &lt;남산의 부장들&gt;에는 자칫 커다란 오해를 불러일으킬 수 있는 장면이 나온다. 바로 박 전 대통령과 스위스은행 계좌다. 영화를 보면, 10·26 사건 이후 전두혁(극중 이름)... ",the_man_standing_next
2020-02-03 06:57:00,Naver News,[투데이 연예톡톡] 영화 '남산의 부장들' 400만 돌파,새해 극장가를 사로잡으며 흥행몰이 중인 영화 '남산의 부장들'이 개봉 11일 만에 400만 관객을 돌파했습니다. 80년대 현대사를 다룬 영화 '1987'과 '공작'의 기록보다 하루 빠른 속도로 관객을 끌어 모으고 있는데요.... ,the_man_standing_next
2020-01-28 08:44:00,Naver News,내일(29일) 핵꿀잼 입소문 탄 영화 '히트맨·인셉션·남산의 부장들' 단...,"따라서 '꿀잼' 입소문을 타고 연일 흥행가도를 달리고 있는 영화 '히트맨'과 내로라 하는 배우들이 총출동한 영화 '남산의 부장들', 재개봉 영화 '인셉션' 등을 단돈 5천원에 볼 수 있겠다.그중에서도 가장 핫한 관심을 받고... ",the_man_standing_next
2020-01-22 12:14:00,Naver News,‘남산의 부장들’ 누른 ‘히트맨’...설 관람영화 선호도 설문조사,"더불어 영화 ‘남산의 부장들’(22.92%), ‘미스터 주: 사라진 VIP’(10.42%), ‘스파이 지니어스’(8.33%)까지 경쟁작 모두를 제쳐 더 눈길이 간다. 제2의 영화 ‘극한직업’을 예고하는 ‘히트맨’은 절찬 상영 중.... ",the_man_standing_next
2020-01-16 13:46:00,Naver News,"'스타워즈'·'해치지않아'·'남산의 부장들', 장르영화 풍성한 1월 극장...","이어 22일 개봉하는 영화 '남산의 부장들'은 1979년, 대한민국 대통령 암살 사건을 벌이기 전 40일간의 이야기를 담았다. 배우 이병헌, 곽도원 등 화려한 캐스팅과 영화 '내부자들'로 대중의 큰 사랑을 받은 우민호 감독의... ",the_man_standing_next
2020-01-15 17:27:00,Naver News,"[포토] ‘남산의 부장들’ 이병헌, 영화 흥행은 옆에 이성민 배우에게 ...",15일 서울 용산구 CGV 용산아이파크몰에서 열린 영화 ‘남산의 부장들’ 언론시사회에 참석한 이병헌이 영화 흥행에 대한 질문에 이성민이 주연한 ‘미스터주’ 영화 개봉과 경쟁상대라고 이야기하고 있다.,the_man_standing_next
2020-01-20 22:06:00,Naver News,"[D포토] 가수 김민종, 영화 최고에요 (남산의 부장들 VIP 시사회)","20일 서울시 강남구 삼성동 메가박스 코엑스점에서 영화 '남산의 부장들' VIP 시사회가 열렸다. 이 날 시사회에는 진아름,박슬기,송해나,이현이,송경아,이엘,최희,김소현,진선규,소유,박아인,김민종,다솜,김태균,정지훈... ",the_man_standing_next
2020-01-20 20:32:00,Naver News,"[포토] 이병헌, '영화 많이 봐주세요~' (남산의 부장들 VIP시사회)",유대길 기자 dbeorlf123@ajunews.com 배우 이병헌이 20일 오후 서울 강남구 메가박스 코엑스에서 열린 영화 '남산의 부장들' VIP 시사회에 참석해 포토타임을 갖고 있다.,the_man_standing_next
2020-01-20 19:38:00,Naver News,"영화 '남산의 부장들', 충무로의 믿보배들[엑's HD포토]","20일 오후 서울 삼성동 메가박스 코엑스에서 열린 영화 ‘남산의 부장들’ VIP시사회에 참석한 배우 곽도원, 이성민, 이병헌, 이희준, 우민호 감독이 포토타임을 갖고 있다.",the_man_standing_next
2020-01-15 17:13:00,Naver News,[★포토]남산의 부장들 '영화 안보면 후회합니다',"배우 이병헌, 이성민, 곽도원, 이희준(왼쪽부터)이 15일 오후 서울 CGV용산아이파크몰에서 열린 영화 '남산의 부장들' 언론배급시사회에서 취재진의 질문에 답하며 미소를 짓고 있다.",the_man_standing_next
2020-01-15 17:08:00,Naver News,영화 '남산의 부장들',"15일 오후 서울 용산구 CGV용산점에서 열린 영화 '남산의 부장들' 언론시사회에 우민호 감독, 곽도원, 이성민, 이병헌, 이희준이 참석해 포즈를 취하고 있다.",the_man_standing_next
2020-01-15 17:06:00,Naver News,영화 '남산의 부장들' 화이팅,"15일 오후 서울 용산구 CGV 용산아이파크몰에서 열린 영화 '남산의 부장들' 언론시사회에서 참석자들이 포즈를 취하고 있다. 왼쪽부터 우민호, 곽도원, 이성민, 이병헌, 이희준. 2020.1.15",the_man_standing_next
2020-01-15 17:06:00,Naver News,실화 바탕 영화 '남산의 부장들',"15일 오후 서울 용산구 CGV 용산아이파크몰에서 열린 영화 '남산의 부장들' 언론시사회에서 참석자들이 포즈를 취하고 있다. 왼쪽부터 우민호, 곽도원, 이성민, 이병헌, 이희준. 2020.1.15",the_man_standing_next
2020-01-15 16:57:00,Naver News,[E포토]영화 '남산의 부장들'의 곽도원,배우 곽도원이 15일 오후 서울 용산구 CGV 용산아이파크몰에서 열린 영화 '남산의 부장들' 언론배급시사회에서 포토타임을 갖고 있다.,the_man_standing_next
2020-01-15 16:54:00,Naver News,[사진]파이팅 외치는 영화 '남산의 부장들',"15일 오후 서울 CGV 용산아이파크몰에서 영화 ‘남산의 부장들’(감독 우민호) 언론시사회가 열렸다. 우민호 감독, 배우 곽도원, 이성민, 이병헌, 이희준(왼쪽부터)이 참석해 포토타임을 하고 있다.",the_man_standing_next
2020-01-15 16:53:00,Naver News,[포토] 영화 '남산의 부장들' 화이팅!,"우민호 감독, 배우 곽도원, 이성민, 이병헌, 이희준(사진 왼쪽부터)이 15일 오후 서울 용산 CGV에서 열린 영화 ’남산의 부장들’ 언론시사회에 참석해 포즈를 취하고 있다.",the_man_standing_next
2020-01-15 16:53:00,Naver News,영화 '남산의 부장들' 주역들 '힘찬 파이팅'[엑's HD포토],"15일 오후 서울 한강로동 CGV 용산아이파크몰에서 열린 영화 '남산의 부장들' 언론시사회에 참석한 우민호 감독, 곽도원, 이성민, 이병헌, 이희준이 포토타임을 갖고 있다.",the_man_standing_next
2020-01-15 16:54:00,Naver News,영화 '남산의 부장들' 주역들이 한 자리에[엑's HD포토],"15일 오후 서울 한강로동 CGV 용산아이파크몰에서 열린 영화 '남산의 부장들' 언론시사회에 참석한 우민호 감독, 곽도원, 이성민, 이병헌, 이희준이 포토타임을 갖고 있다.",the_man_standing_next
2020-01-15 16:55:00,Naver News,"[사진]영화 '남산의 부장들', '믿고 보는 캐스팅'","15일 오후 서울 CGV 용산아이파크몰에서 영화 ‘남산의 부장들’(감독 우민호) 언론시사회가 열렸다. 우민호 감독, 배우 곽도원, 이성민, 이병헌, 이희준(왼쪽부터)이 참석해 포토타임을 하고 있다.",the_man_standing_next
2020-01-15 16:39:00,Naver News,[E포토]영화 '남산의 부장들' 언론배급시사회 열려,"우민호 감독(왼쪽부터), 배우 이병헌, 이성민, 곽도원, 이희준이 15일 오후 서울 용산구 CGV 용산아이파크몰에서 열린 영화 '남산의 부장들' 언론배급시사회에서 질의응답 시간을 갖고 있다.",the_man_standing_next
2020-01-15 16:30:00,Naver News,영화 '남산의 부장들' 기자간담회[엑's HD포토],"15일 오후 서울 한강로동 CGV 용산아이파크몰에서 열린 영화 '남산의 부장들' 언론시사회에 참석한 우민호 감독, 이병헌, 이성민, 곽도원, 이희준이 취재진의 질문을 듣고 있다.",the_man_standing_next
2020-01-15 16:23:00,Naver News,[E포토]영화 '남산의 부장들'의 우민호 감독,우민호 감독이 15일 오후 서울 용산구 CGV 용산아이파크몰에서 열린 영화 '남산의 부장들' 언론배급시사회에서 인사말을 하고 있다.,the_man_standing_next
2020-01-15 16:20:00,Naver News,[ST포토] 영화 '남산의 부장들' 출연한 배우 이병헌,배우 이병헌이 15일 오후 서울 용산 CGV에서 열린 영화 '남산의 부장들' 언론시사회에 참석하고 있다. 2020.01.15.,the_man_standing_next
2020-01-15 16:17:00,Naver News,[포토] 영화 '남산의 부장들' 곽도원,배우 곽도원이 15일 오후 서울 용산 CGV에서 열린 영화 ’남산의 부장들’ 언론시사회에 참석해 인사말을 하고 있다.,the_man_standing_next
2020-01-15 16:16:00,Naver News,[포토]영화 '남산의 부장들' 언론시사회,15일 오후 서울 용산구 CGV 용산아이파크몰점에서 열린 영화 '남산의 부장들' 언론시사회에 주역들이 참석하고 있다. 정재훈,the_man_standing_next
2020-01-15 16:12:00,Naver News,[ST포토] 인사말하는 영화 '남산의 부장들' 연출한 우민호 감독,우민호 감독이 15일 오후 서울 용산 CGV에서 열린 영화 '남산의 부장들' 언론시사회에 참석하고 있다. 2020.01.15.,the_man_standing_next
2020-01-15 16:12:00,Naver News,[ST포토] 영화 '남산의 부장들' 연출한 우민호 감독,우민호 감독이 15일 오후 서울 용산 CGV에서 열린 영화 '남산의 부장들' 언론시사회에 참석하고 있다. 2020.01.15.,the_man_standing_next
2020-02-05 18:12:00,Naver News,"지현준, ‘남산의 부장들’→‘하이에나’·‘지저스 크라이스트’까지...",배우 지현준 &lt;사진출처=키이스트&gt; 브레이크뉴스 박동제 기자= 배우 지현준이 영화 ‘남산의 부장들’로 2020년 열일 행보의 시작을 열었다. 지난달 22일 개봉해 430만 관객을 돌파하며 흥행 순항 중인 영화 ‘남산의... ,the_man_standing_next
2020-02-05 17:14:00,Naver News,"'남산의 부장들' 지현준, 차세대 신스틸러 탄생 신호탄",배우 지현준이 영화 '남산의 부장들'로 2020년 열일 행보의 시작을 열었다. 지난달 22일 개봉해 430만 관객을 돌파하며 흥행 순항 중인 영화 '남산의 부장들'에서 지현준은 미국 대사관에서 근무하는 중정요원이자 김규평... ,the_man_standing_next
2020-02-05 15:14:00,Naver News,"지현준, 무대에서 다져온 탄탄한 실력으로 ‘남산의 부장들’-‘하이에...",배우 지현준이 영화 ‘남산의 부장들’로 2020년 열일 행보의 시작을 열었다. 지난달 22일 개봉해 430만 관객을 돌파하며 흥행 순항 중인 영화 ‘남산의 부장들’에서 지현준은 미국 대사관에서 근무하는 중정요원이자... ,the_man_standing_next
2020-02-05 15:10:00,Naver News,"‘남산의 부장들’, 촌철살인 명대사 리스트 공개","영화 ‘남산의 부장들(감독 우민호)’은 1979년, 제2의 권력자라 불리던 중앙정보부장(이병헌)이 대한민국 대통령 암살사건을 벌이기 전 40일간의 이야기를 그린 영화다. ‘남산의 부장들’의 흥행을 이끌고 있는 배우... ",the_man_standing_next
2020-02-05 10:56:00,Naver News,"'남산의 부장들' 박스오피스 1위, 435만 관객 돌파",영화 '남산의 부장'이 박스오피스 1위를 수성했다. 5일 영화진흥위원회 통합전산망에 따르면 영화 '남산의 부장들'(감독 우민호·제작 하이브미디어코프)이 4일 4만8829명의 관객을 동원해 박스오피스 1위를 기록했다.... ,the_man_standing_next
2020-02-05 10:00:00,Naver News,"435만 돌파 ‘남산의 부장들’, 박스오피스 1위..2위 ‘히트맨’-3위 ‘...","대한민국 대통령 박통 역을, 곽도원은 전 중앙정보부장 박용각 역을, 이희준은 대통령 경호실장 곽상천 역을, 김소진은 로비스트 데보라 심 역을 맡았다. 영화 &lt;남산의 부장들&gt;은 전국 극장에서 절찬 상영 중이다.",the_man_standing_next
2020-02-05 09:48:00,Naver News,‘남산의 부장들’ 관객들 심장 관통하는 촌철살인 명대사 리스트,2020년 화제의 영화 ‘남산의 부장들’이 관객들 사이에서 촌철살인 명대사로 회자되는 중이다. ‘남산의 부장들’이 500만 관객을 향해 성큼 다가가고 있는 가운데 영화 속 촌철살인 명대사가 화제를 모으는 중이다.... ,the_man_standing_next
2020-02-05 09:48:00,Naver News,"'남산의 부장들', 박스오피스 1위…꾸준한 흥행 화력",쇼박스 영화 ‘남산의 부장들’이 꾸준한 흥행 화력을 보이고 있다. 5일 영화진흥위원회 통합전산망에 따르면 영화 ‘남산의 부장들’(우민호 감독)은 지난 4일 4만 8829명의 관객을 모아 박스오피스 1위를 기록했다.... ,the_man_standing_next
2020-02-05 09:48:00,Naver News,"'남산의 부장들', 박스오피스 1위…식지 않는 연기",쇼박스 영화 '남산의 부장들'이 식지 않는 연기를 입증했다. 5일 영화진흥위원회 통합전산망에 따르면 영화 '남산의 부장들'(우민호 감독)은 지난 4일 4만 8829명의 관객을 모아 박스오피스 1위를 기록했다.... ,the_man_standing_next
2020-02-05 09:49:00,Naver News,"'사람은 인격, 국가는 국격'…'남산의 부장들' 촌철살인 명대사, 관객 심...","영화 '남산의 부장들'(우민호 감독, ㈜하이브미디어코프·㈜젬스톤픽처스 제작)이 관객들 사이에서 촌철살인 명대사로 회자되는 중이다. '남산의 부장들'이 500만 관객을 향해 성큼 다가가고 있는 가운데 영화 속 촌철살인... ",the_man_standing_next
2020-02-05 09:46:00,Naver News,"쇼박스, ‘남산의 부장들’ 흥행 달고 봄바람 부나?",신종 코로나 바이러스 확산이 지속되면서 극장으로 향하는 관객의 발길이 뜸해졌으나 영화 '남산의 부장들'이 예상 밖 흥행을 거두며 400만명(4일 기준)을 돌파했다. '남산의 부장들'은 지난 1월 22일 개봉 직후 1위에 오른... ,the_man_standing_next
2020-02-05 08:56:00,Naver News,'남산의 부장들' 개봉 2주째 박스오피스 1위+435만↑…'히트맨' 2위,영화 ‘남산의 부장들’이 14일째 박스오피스 정상을 굳건히 지키고 있다. 5일 영화진흥위원회 영화관입장권 통합전산망에 따르면 '남산의 부장들'은 전날 하루동안 4만8829명의 관객을 동원하며 박스오피스 1위를... ,the_man_standing_next
2020-02-05 08:33:00,Naver News,"[SC무비] '남산의부장들', 신종코로나 속 14일 연속 흥행 1위..'클로젯' ...","신종 코로나바이러스가 극장가를 얼어붙게 만든 가운데 그럼에도 범죄 영화 '남산의 부장들'(우민호 감독, 하이브미디어코프·젬스톤픽처스 제작)이 14일 연속 흥행 정상을 차지하며 고군분투 중이다. 5일... ",the_man_standing_next
2020-02-05 08:34:00,Naver News,"'정치를 좀 대국적으로 하십시오'…'남산의 부장들', 촌철살인 명대사 ...",영화 '남산의 부장들'이 관객들 사이에서 촌철살인 명대사로 회자되는 중이다. '남산의 부장들'은 500만 관객을 향해 성큼 다가가고 있는 가운데 영화 속 촌철살인 명대사로 화제를 더하고 있다. 영화의 흥행을 이끌고 있는... ,the_man_standing_next
2020-02-05 08:01:00,Naver News,‘남산의 부장들’·‘히트맨’ 손익분기점 돌파 앞두고 코로나 여파로...,"2월 5일 영진위 통합전산망 집계에 따르면 4일 영화 '남산의 부장들'(감독 우민호)이 4만8,829명을 동원하며 박스오피스 1위에 이름을 올렸다. 누적 관객 수는 435만7,065명이다. 같은 날 2위는 영화 '히트맨'(감독 최원섭)... ",the_man_standing_next
2020-02-04 15:24:00,Naver News,'남산의 부장들' 우민호 감독이 생각한 10.26 사태의 원인,영화 &lt;남산의 부장들&gt; 우민호 감독 ▲  &lt;남산의 부장들&gt; 우민호 감독 인터뷰 사진 ⓒ (주)쇼박스 '좋게 봐주시고 있는 것 같다. 그동안 제가 만든 영화 중에서는 평론가와 영화 관계자들의 (이번 작품) 평가가 가장 좋아서... ,the_man_standing_next
2020-02-04 15:02:00,Naver News,"'남산의 부장들' 이병헌→이희준, 한 프레임에 모인 완전체…미공개 스...","영화 '남산의 부장들'은 1979년, 제2의 권력자라 불리던 중앙정보부장(이병헌)이 대한민국 대통령 암살사건을 벌이기 전 40일 간의 이야기를 그린 작품. 이번에 공개된 스페셜 스틸에는 중앙정보부장 김규평(이병헌), 박통... ",the_man_standing_next
2020-02-04 13:00:00,Naver News,"‘남산의 부장들’, 열연 배우들의 스페셜 스틸 공개","영화 ‘남산의 부장들(감독 우민호)’은 1979년, 제2의 권력자라 불리던 중앙정보부장(이병헌)이 대한민국 대통령 암살사건을 벌이기 전 40일간의 이야기를 그린 영화다. 흥행 질주 중인 영화 ‘남산의 부장들’의 스페셜... ",the_man_standing_next
2020-02-04 11:10:00,Naver News,"'남산의 부장들' 완전체 모였다, 스페셜 스틸 공개","2020년 화제의 영화 ’남산의 부장들’이 청와대 신년 화보 스타일의 스페셜 스틸을 공개한다. ’남산의 부장들’은 1979년, 제2의 권력자라 불리던 중앙정보부장(이병헌)이 대한민국 대통령 암살사건을 벌이기 전 40일... ",the_man_standing_next
2020-02-04 11:02:00,Naver News,'남산의 부장들' 1위 수성…'클로젯'·'버즈 오브 프레이' 활약 기대 [무...,영화 '남산의 부장들'이 빠르게 기록을 경신하며 1위를 수성 중이다. 4일 영화진흥위원회 영화관입장권에 따르면 '남산의 부장들'은 3일 하루동안 5만6620명을 불러모으며 누적관객수 430만8242명을 기록했다. '남산의... ,the_man_standing_next
2020-02-04 10:47:00,Naver News,신종코로나 우려에 한산한 극장가…'남산의 부장들' 고민 속 독주[박스...,박스오피스 1위를 지키고 있는 영화 '남산의 부장들'마저 손익분기점 돌파를 걱정해야 하는 상황이다. 4일 영화진흥위원회 영화관입장권 통합전산망에 따르면 지난 3일 일일 박스오피스 정상을 차지한 '남산의... ,the_man_standing_next
2020-02-04 10:35:00,Naver News,’남산의 부장들’ 청와대 신년 화보? 스페셜 스틸 공개,"2020년 화제의 영화 ’남산의 부장들’이 연일 박스오피스 1위를 기록 중인 가운데 청와대 신년 화보 스타일의 스페셜 스틸을 공개한다. ’남산의 부장들’은 1979년, 제2의 권력자라 불리던 중앙정보부장(이병헌)이... ",the_man_standing_next
2020-02-04 10:28:00,Naver News,"'남산의 부장들', 박스오피스 1위…여전한 인기 입증",쇼박스 영화 '남산의 부장들'이 여전한 인기를 입증했다. 4일 영화진흥위원회 통합전산망에 따르면 영화 '남산의 부장들'(우민호 감독)은 지난 3일 5만 6620명의 관객을 모아 박스오피스 1위를 기록했다. 누적관객수는... ,the_man_standing_next
2020-02-04 10:24:00,Naver News,"'남산의 부장들', 박스오피스 1위…거침 없는 흥행 행보",쇼박스 영화 ‘남산의 부장들’이 거침 없는 흥행 행보를 이어가고 있다. 4일 영화진흥위원회 통합전산망에 따르면 영화 ‘남산의 부장들’(우민호 감독)은 지난 3일 5만 6620명의 관객을 모아 박스오피스 1위를... ,the_man_standing_next
2020-02-04 10:06:00,Naver News,‘남산의 부장들’ 청와대 신년 화보 스타일 스페셜 스틸 공개,영화 속 인물들의 다양한 표정을 담은 각종 미공개 스틸들은 쇼박스 SNS에서 확인할 수 있다. 영화 ‘남산의 부장들’은 현재 극장에서 상영중이다. 기사 제보 및 보도자료 &lt;저작권자(c) 맥스무비. 무단전재 및 재배포 금지&gt;,the_man_standing_next
2020-02-04 10:02:00,Naver News,"430만 돌파 ‘남산의 부장들’, 박스오피스 1위 수성..2위 ‘히트맨’-3...","대한민국 대통령 박통 역을, 곽도원은 전 중앙정보부장 박용각 역을, 이희준은 대통령 경호실장 곽상천 역을, 김소진은 로비스트 데보라 심 역을 맡았다. 영화 &lt;남산의 부장들&gt;은 전국 극장에서 절찬 상영 중이다.",the_man_standing_next
2020-02-04 09:51:00,Naver News,'청와대 신년 화보?'…'남산의 부장들' 미공개 스틸 공개,박스오피스 1위 영화 '남산의 부장들'(감독 우민호)이 청와대 신년 화보 스타일의 스페셜 스틸을 공개한다. '남산의 부장들'은 1979년 제2의 권력자라 불리던 중앙정보부장(이병헌 분)이 대한민국 대통령 암살사건을 벌이기... ,the_man_standing_next
2020-02-04 09:45:00,Naver News,"'각하, 400만 돌파했습니다'…'남산의 부장들' 청와대 신년화보 스타일...","영화 ‘남산의 부장들’(우민호 감독) 청와대 신년 화보 스타일의 스페셜 스틸이 공개됐다. ‘남산의 부장들’은 1979년, 제2의 권력자라 불리던 중앙정보부장(이병헌 분)이 대한민국 대통령 암살사건을 벌이기 전 40일... ",the_man_standing_next
2020-02-04 09:26:00,Naver News,"청와대 신년 화보 스타일…'남산의 부장들', 스페셜 스틸 공개","영화 '남산의 부장들'이 청와대 신년 화보 스타일의 스페셜 스틸을 공개했다. '남산의 부장들'은 1979년, 제2의 권력자라 불리던 중앙정보부장 김규평(이병헌)이 대한민국 대통령 암살사건을 벌이기 전 40일 간의 이야기를... ",the_man_standing_next
2020-02-04 09:20:00,Naver News,"'남산의 부장들' 박스오피스 1위 수성, 430만 관객 돌파",영화 '남산의 부장'이 박스오피스 1위를 수성했다. 4일 영화진흥위원회 통합전산망에 따르면 영화 '남산의 부장들'(감독 우민호·제작 하이브미디어코프)이 3일 5만6620명의 관객을 동원해 박스오피스 1위를 기록했다.... ,the_man_standing_next
2020-02-04 08:53:00,Naver News,‘남산의 부장들’ 400만 돌파..청와대 신년 화보st. 스페셜 스틸 공개,"2020년 화제의 영화 &lt;남산의 부장들&gt;(제공/배급: ㈜쇼박스 | 제작: ㈜하이브미디어코프, ㈜젬스톤픽처스 | 감독: 우민호]이 연일 박스오피스 1위를 기록 중인 가운데 청와대 신년 화보 스타일의 스페셜 스틸을 공개한다. 은... ",the_man_standing_next
2020-02-04 08:52:00,Naver News,"'각하, 400만 돌파'..'남산의 부장들' 청와대 스타일 스틸","영화 '남산의 부장들'(감독 우민호)400만 돌파를 기념해 스페셜 스틸이 공개 됐다. 4일 쇼박스는 '남산의 부장들' 청와대 신년 화보 스타일의 스틸을 공개했다. '남산의 부장들'은 1979년, 제2의 권력자라 불리던... ",the_man_standing_next
2020-02-04 08:33:00,Naver News,"'각하, 400만 돌파했습니다'…'남산의 부장들', 청와대 신년 화보st. 스페...","영화 '남산의 부장들'이 연일 박스오피스 1위를 기록 중인 가운데 청와대 신년 화보 스타일의 스페셜 스틸을 공개했다. '남산의 부장들'은 1979년, 제2의 권력자라 불리던 중앙정보부장 김규평(이병헌)이 대한민국 대통령... ",the_man_standing_next
2020-02-04 08:31:00,Naver News,"'남산의 부장들', 400만 돌파 기념→청와대 신년 화보스타일 미공개 스...","영화 '남산의 부장들'이 연일 박스오피스 1위를 기록 중인 가운데 청와대 신년 화보 스타일의 스페셜 스틸을 공개했다. '남산의 부장들'은 1979년, 제2의 권력자라 불리던 중앙정보부장(이병헌 분)이 대한민국 대통령... ",the_man_standing_next
2020-02-04 08:28:00,Naver News,"430만 돌파 '남산의 부장들', 靑 신년화보 스타일 '스페셜 스틸' 공개",10.26 대통령 암살사건'에 대해 영화가 끝난 후 극장 밖을 나서며 다시 한번 이야기를 나눌 수 있는 영화로 회자 되고 있다. 전 세대 관객들을 사로잡은 영화 '남산의 부장들'은 1월 22일 개봉해 현재 극장 상영 중이다.,the_man_standing_next
2020-02-04 08:27:00,Naver News,"‘남산의 부장들’ 연기는 모두 1인자들, 우열 가릴 수 없는 열연","13일 연속 압도적 박스오피스 1위를 기록하며 흥행 질주 중인 영화 '남산의 부장들' 측은 2월4일 스페셜 스틸을 공개했다. '남산의 부장들'은 1979년, 제2의 권력자라 불리던 중앙정보부장(이병헌)이 대한민국 대통령... ",the_man_standing_next
2020-02-04 07:52:00,Naver News,"'남산의 부장들', 13일째 1위·누적 430만…'클로젯' 예매율 1위",영화 '남산의 부장들'이 13일째 1위를 지키고 있는 가운데 '클로젯'이 개봉 전 예매율 1위를 기록했다. 4일 영화진흥위원회 영화관입장권 통합전산망 집계에 따르면 '남산의 부장들'은 지난 3일 하루동안 5만6621명의... ,the_man_standing_next
2020-02-04 07:17:00,Naver News,'남산의 부장들' 13일 연속 1위…430만 관객 돌파,영화 '남산의 부장들'이 13일 연속 박스오피스 1위를 차지하고 있다. 3일 영화진흥위원회 영화관 입장권 통합전산망 집계에 따르면 '남산의 부장들'은 지난 3일 하루동안 5만6621명의 관객을 동원해 1위를... ,the_man_standing_next
2020-02-04 07:02:00,Naver News,"'남산의 부장들' 역사 왜곡 논란을 말하다…'최악의 정치 선동, 의도가...",故 박정희 전 대통령 관련 단체들이 영화 '남산의 부장들'을 '사실 왜곡의 극치'라며 비판하고 나섰다. 박정희대통령기념재단 등은 3일 조선일보 광고면을 통해 '남산의 부장들'을 규탄하는 성명을 발표했다. 이번 광고에... ,the_man_standing_next
2020-02-03 20:27:00,Naver News,[칼럼]사건보다 인물의 감정에 충실한 ‘남산의 부장들’,영화 ‘남산의 부장들'은 사건보다 인물(캐릭터)의 감성을 자극한 영화다. 영화는 인물의 감정에 충실하면서 탄탄한 줄거리를 만들어 간다. 그리고 이 영화는 전형적인 남성의 색채를 풍긴다. 그러면서 왜라는 물음표를... ,the_man_standing_next
